Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,750,Automatic,Great Price,R 689 900
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,50,Automatic,Great Price,R 654 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2023,61 000,Automatic,Great Price,R 399 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2022,86 427,Automatic,Fair Price,R 409 900
GWM,,,,,,Fair Price,
GWM,,,,,,No Rating,
GWM,,,,,,Great Price,
GWM,GWM Steed 5,2.2MPi Double Cab,2019,85 000,Manual,High Price,R 209 950
GWM,ined,,unde,,,,
GWM,GWM P300,2.4T Double Cab LS 4x4,2026,18 000,Automatic,Fair Price,R 589 900
GWM,GWM P-Series,2.0TD Double Cab LT,2022,96 000,Automatic,Fair Price,R 379 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,66 400,Automatic,Fair Price,R 439 900
GWM,GWM P-Series,2.0TD Double Cab LT,2021,89 312,Automatic,Great Price,R 349 900
GWM,GWM P300,2.0T Double Cab SX Manual,2026,Man,Diesel,No Rating,R 414 950
GWM,GWM P-Series,2.0TD Double Cab LT,2025,17 000,Automatic,No Rating,R 509 900
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,Automa,Diesel,No Rating,R 639 800
GWM,GWM P-Series,2.0TD Double Cab LS,2021,79 000,Automatic,Fair Price,R 370 000
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,Automa,Diesel,No Rating,R 609 995
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P300,2.0T Single Cab SX,2026,Man,Diesel,No Rating,R 329 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2021,75 000,Automatic,Fair Price,R 399 950
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2024,38 474,Automatic,Fair Price,R 439 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2023,32 000,Automatic,High Price,R 539 950
GWM,GWM P300,2.4T Double Cab LT,2026,9 455,Automatic,Fair Price,R 574 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,40 000,Automatic,Great Price,R 449 990
